,,,,,,,,,,,,,,,,,,,,,,
,"Below target quantity",,,,,,,,,,,,,,,,,,,,,
,86,,8,,7,,,-1,,,"CO-3160",,,,,,"Screw 16mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT514",,,,,,,,,,,"S/N:",,"002",,,,"A/O FLEXIBLE REAMERS VENDOR 2",,,,,
,45,,1,,0,,,-1,,,"360.255",,,,,,"Measuring Device Reaming Rod",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT520",,,,,,,,,,,"S/N:",,"001",,,,"A/O 2.0MM 2.4MM & 2.7MM LCP MINI MODULAR ""C""1",,,,,
,82,,1,,0,,,-1,,,"247.344",,,,,,"Plate 4 Hole 31mm",,,,,
,156,,3,,1,,,-2,,,"202.212",,,,,,"Screws 12mm",,,,,
,157,,3,,1,,,-2,,,"202.214",,,,,,"Screws 14mm",,,,,
,158,,3,,2,,,-1,,,"202.216",,,,,,"Screws 16mm",,,,,
,159,,3,,2,,,-1,,,"202.218",,,,,,"Screws 18mm",,,,,
,181,,3,,1,,,-2,,,"202.874",,,,,,"Screw 14mm",,,,,
,182,,3,,2,,,-1,,,"202.876",,,,,,"Screw 16mm",,,,,
,183,,3,,2,,,-1,,,"202.878",,,,,,"Screw 18mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"A/O 2.0MM 2.4MM & 2.7MM LCP MINI MODULAR ""C"" 2",,,,,
,55,,3,,2,,,-1,,,"201.358.97",,,,,,"Screw 8mm",,,,,
,146,,2,,1,,,-1,,,"314.467",,,,,,"Shaft Screwdriver T8",,,,,
,155,,3,,2,,,-1,,,"202.210",,,,,,"Screws 10mm",,,,,
,209,,1,,0,,,-1,,,"249.684",,,,,,"Plate LCP Condylar 7 Hole Shaft 2.7mm",,,,,
,215,,1,,0,,,-1,,,"249.682",,,,,,"Plate LCP 6 Hole 2.7x58mm",,,,,
,221,,2,,1,,,-1,,,"323.062",,,,,,"2.0mm Drill Bit",,,,,
,223,,2,,0,,,-2,,,"314.467",,,,,,"Shaft Screwdriver T8",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT523",,,,,,,,,,,"S/N:",,"001",,,,"A/O 3.5MM LCP ANTEROLATERAL DISTAL TIBIA PLATE ""C"" 1",,,,,
,7,,1,,0,,,-1,,,"241.449",,,,,,"Plate 3.5mm LCP Anterolateral Distal Tibia 13 Hole 184mm Left",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT525",,,,,,,,,,,"S/N:",,"001",,,,"A/O 3.5MM LCP PROXIMAL LATERAL TIBIA PLATE  ""C""1",,,,,
,14,,1,,0,,,-1,,,"239.941",,,,,,"10 Hole 159mm",,,,,
,23,,2,,0,,,-2,,,"212.426",,,,,,"70mm",,,,,
,24,,2,,0,,,-2,,,"212.326",,,,,,"70mm",,,,,
,26,,2,,1,,,-1,,,"212.427",,,,,,"75mm",,,,,
,44,,1,,0,,,-1,,,"03.122.001",,,,,,"2.8mm Threaded Drill Guide Long",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT529",,,,,,,,,,,"S/N:",,"001",,,,"A/O EXFIX MEDIUM  SET ""C"" 1",,,,,
,49,,6,,2,,,-4,,,"394.991",,,,,,"Endcaps Yellow",,,,,
,50,,6,,3,,,-3,,,"394.993",,,,,,"Endcaps Blue",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT530",,,,,,,,,,,"S/N:",,"001",,,,"A/O TROCHANTER STABILIZATION PLATE SET ""C""1",,,,,
,2,,1,,0,,,-1,,,"281.870",,,,,,"Plate Trochanter Stabilization 148mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT533",,,,,,,,,,,"S/N:",,"001",,,,"A/O 3.5MM LCP MEDIAL PROXIMAL TIBIA PLATE SET ""C"" 1",,,,,
,3,,1,,0,,,-1,,,"239.954",,,,,,"4 Hole 93mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT534",,,,,,,,,,,"S/N:",,"001",,,,"A/O 2.4MM & 3.0MM HEADLESS COMPRESSION SCREW SET ""C""1",,,,,
,10,,8,,6,,,-2,,,"292.622",,,,,,"Guide Wires Threaded 1.1mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT559",,,,,,,,,,,"S/N:",,"001",,,,"A/O PERCUTANEOUS PELVIC INSTRUMENT SET  1",,,,,
,4,,1,,0,,,-1,,,"03.100.045",,,,,,"Screwdriver Shaft 2.5mm Stardrive T 15 Long",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT560",,,,,,,,,,,"S/N:",,"001",,,,"VENTURE ANTERIOR CERVICAL PLATE SYSTEM ""C"" 1",,,,,
,11,,3,,2,,,-1,,,"9790907",,,,,,"Universal Handle (2 in bottom of pan)",,,,,
,51,,1,,0,,,-1,,,"9790070",,,,,,"Plate Ant Cerv Assy 70mm",,,,,
,70,,8,,4,,,-4,,,"9790317",,,,,,"Screw Self Tap Variable 17x4.0mm",,,,,
,75,,4,,3,,,-1,,,"9795313",,,,,,"Screw Self Tap Variable 13x4.5mm",,,,,
,76,,4,,2,,,-2,,,"9795315",,,,,,"Screw Self Tap Variable 15x4.5mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT572",,,,,,,,,,,"S/N:",,"001",,,,"GMRS FEMORAL REPLACEMENT PAN 1A ""C""1",,,,,
,11,,1,,0,,,-1,,,"6496-2-133",,,,,,"3"" Trial Bumper",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT578",,,,,,,,,,,"S/N:",,"001",,,,"GMRS TIBIAL TRIAL STEM CASE ""C"" 1",,,,,
,16,,1,,0,,,-1,,,"6778-6-396",,,,,,"11 x 80mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT579",,,,,,,,,,,"S/N:",,"001",,,,"GMRS PATELLAR RESECTION PAN ""C"" 1",,,,,
,16,,1,,0,,,-1,,,"6631-6-610",,,,,,"29 x 8mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT584",,,,,,,,,,,"S/N:",,"001",,,,"DEPUY COMBO PINNACLE SCREW INST/GRATER 36-62  ""C"" 1",,,,,
,17,,2,,1,,,-1,,,"227430500",,,,,,"30mm",,,,,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT586",,,,,,,,,,,"S/N:",,"001",,,,"DEPUY PINNACLE PRIMARY ACETABULAR CASE ""C""  1",,,,,
,12,,1,,0,,,-1,,,"920010029A",,,,,,"Articulated Screwdriver",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT604",,,,,,,,,,,"S/N:",,"001",,,,"TSLP SYNTHES SPINE ""C"" 1",,,,,
,42,,6,,5,,,-1,,,"389.802",,,,,,"Threaded Drill Guide",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT609",,,,,,,,,,,"S/N:",,"001",,,,"SYNTHES SPINE SYNMESH LUMBAR IMPLANTS ONLY  ""C"" 1",,,,,
,13,,2,,1,,,-1,,,"495.394",,,,,,"SynMesh End Ring Titn 5° Lateral/ Anterior 17x22mm Oblong",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,21,,24,,10,,,-14,,,"495.410",,,,,,"Synmesh Lock Screw Titn 2mm Low Prof",,,,,
,37,,2,,1,,,-1,,,"495.461",,,,,,"Synmesh Titn 17x22x6mm Obl",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT625",,,,,,,,,,,"S/N:",,"002",,,,"A/O 2.7MM/3.5MM LCP DISTAL FIBULA PLATE ""C"" 2",,,,,
,28,,3,,1,,,-2,,,"202.208",,,,,,"Screw Locking Self Tap 2.7x8mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT632",,,,,,,,,,,"S/N:",,"001",,,,"OSTEONICS TRITANIUM/GAP CUP INSTRUMENTS ""C"" 1",,,,,
,14,,1,,0,,,-1,,,"2208-4048",,,,,,"Trials Acetabular Window 48mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT633",,,,,,,,,,,"S/N:",,"001",,,,"NEXA NEXFIX SNAP-OFF SCREWS ""C"" 1",,,,,
,10,,3,,2,,,-1,,,"NSO-2013",,,,,,"Screws 2.0mm 13mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"NEXA NEXFIX SNAP-OFF SCREWS ""C"" 2",,,,,
,10,,3,,1,,,-2,,,"NSO-2013",,,,,,"Screws 2.0mm 13mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT634",,,,,,,,,,,"S/N:",,"002",,,,"NEXFIX 3.0MM COMPRESSION SCREW SYSTEM ""C"" 2",,,,,
,17,,2,,1,,,-1,,,"17-5424",,,,,,"Driver Handle",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT638",,,,,,,,,,,"S/N:",,"002",,,,"NEX/GEN LCCK REVISION REAMER PAN 1/ 2",,,,,
,23,,1,,0,,,-1,,,"5987-50",,,,,,"Im Hole Locator",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT653",,,,,,,,,,,"S/N:",,"003",,,,"POW DRILL REM B STRYKER 3",,,,,
,6,,1,,0,,,-1,,,"1375-15",,,,,,"Burr Brush",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT662",,,,,,,,,,,"S/N:",,"001",,,,"ORTHOHELIX MAXLOCK EXTREME PLATING SYSTEM ""C"" 1",,,,,
,138,,4,,0,,,-4,,,"MFT-040-16",,,,,,"K-wires 1.6mm",,,,,
,139,,4,,0,,,-4,,,"MFT-040",,,,,,"Olive Wires",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT701",,,,,,,,,,,"S/N:",,"001",,,,"GLOBAL SHOULDER SUPPLEMENT 1",,,,,
,24,,1,,0,,,-1,,,"212862130",,,,,,"Guide Cvd Rt",,,,,
,25,,1,,0,,,-1,,,"212862120",,,,,,"Guide Cvd Left",,,,,
,27,,1,,0,,,-1,,,"2999-60-724",,,,,,"Ream and Run Reamer 44mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"GLOBAL SHOULDER SUPPLEMENT 2",,,,,
,24,,1,,0,,,-1,,,"212862130",,,,,,"Guide Cvd Rt",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT702",,,,,,,,,,,"S/N:",,"001",,,,"A/O 1.5MM LOCKING COMPRESSION PLATE SET SS ""C"" 1",,,,,
,2,,6,,5,,,-1,,,"02.214.006",,,,,,"Screw Locking 1.5x6mm",,,,,
,4,,6,,5,,,-1,,,"02.214.008",,,,,,"Screw Locking 1.5x8mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT704",,,,,,,,,,,"S/N:",,"001",,,,"DEPUY GLOBAL C.A.P.SHOULDER INSTRUMENTS ""C"" 1",,,,,
,54,,1,,0,,,-1,,,"242122000",,,,,,"Slotted Hammer (place on top of drill guide/sizers",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT719",,,,,,,,,,,"S/N:",,"001",,,,"DEPUY PROSTALAC HIP SYSTEM 1",,,,,
,33,,3,,2,,,-1,,,"2541-43",,,,,,"Mold Quick Release Nut",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT727",,,,,,,,,,,"S/N:",,"001",,,,"ORTHO OPEN SHOULDER INSTRUMENTS 1",,,,,
,29,,1,,0,,,-1,,,"50-1001",,,,,,"Retractor Glenoid Spiked",,,,,
,33,,1,,0,,,-1,,,"D258702",,,,,,"Retractor Fakuda Large",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"ORTHO OPEN SHOULDER INSTRUMENTS 2",,,,,
,25,,1,,0,,,-1,,,"1970",,,,,,"Elevator Spiked Darrach Type",,,,,
,39,,2,,1,,,-1,,,"BD523R",,,,,,"Forceps Jefferson Dural  7'",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT741",,,,,,,,,,,"S/N:",,"002",,,,"DEPUY MODULAR ENDO HEAD TRIALS AND INSTRUMENTS ""C"" 2",,,,,
,45,,1,,0,,,-1,,,"L20431",,,,,,"Standard Offset Neck Segment",,,,,
,46,,1,,0,,,-1,,,"L20432",,,,,,"Coxa Vara Neck Segment",,,,,
,47,,1,,0,,,-1,,,"L20433",,,,,,"High Offset Neck Segment",,,,,
,48,,1,,0,,,-1,,,"D257013050",,,,,,"Neck Trials Summit Basic 0/1 H",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT751",,,,,,,,,,,"S/N:",,"001",,,,"TRIMED WRIST FUSION SET II 1",,,,,
,101,,2,,1,,,-1,,,"RCP3",,,,,,"Plate Radial Column Pin 3 Hole",,,,,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT760",,,,,,,,,,,"S/N:",,"001",,,,"DR SCHWAB PAO/SDH-FAI INSTRUMENTS 1",,,,,
,22,,2,,1,,,-1,,,"24.51.42",,,,,,"Lever Pelvis Subtilis Ganz 24mm/265mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT765",,,,,,,,,,,"S/N:",,"001",,,,"ENDER RODS 3.5 / 4.0 1",,,,,
,4,,2,,1,,,-1,,,"22-3527",,,,,,"Ender Nail 3.5mmx27cm",,,,,
,8,,2,,1,,,-1,,,"22-4032",,,,,,"Ender Nail 4mmx32cm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT766",,,,,,,,,,,"S/N:",,"001",,,,"ENDER RODS 4.5 1",,,,,
,1,,2,,1,,,-1,,,"22-4532",,,,,,"Nail Ender 4.5mmfx32cm",,,,,
,2,,2,,1,,,-1,,,"22-4533",,,,,,"Nail Ender 4.5mmfx33cm",,,,,
,5,,2,,1,,,-1,,,"22-4537",,,,,,"Nail Ender 4.5mmfx37cm",,,,,
,13,,2,,1,,,-1,,,"22-4545",,,,,,"Nail Ender 4.5mmfx45cm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT767",,,,,,,,,,,"S/N:",,"001",,,,"PRI PATELLA INSTRUMENTS PAN 40 1",,,,,
,3,,1,,0,,,-1,,,"5977-18-05",,,,,,"Block Grey Minus 5",,,,,
,9,,1,,0,,,-1,,,"5785-97",,,,,,"Hammer/Extractor Slap",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT781",,,,,,,,,,,"S/N:",,"001",,,,"STRYKER GAMMA 3 BASIC INSTRUMENT ""C"" 1",,,,,
,2,,1,,0,,,-1,,,"1320-0070",,,,,,"Screwdriver Strike Plate 8.0x250mm",,,,,
,19,,1,,0,,,-1,,,"702844",,,,,,"Screwdriver Short",,,,,
,32,,1,,0,,,-1,,,"1320-0150",,,,,,"Guide Wire Sleeve",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT790",,,,,,,,,,,"S/N:",,"001",,,,"A/O 2.7/3.5MM VA LCP COMPACT ELBOW SYSTEM ""C"" 1",,,,,
,3,,1,,0,,,-1,,,"02.107.302",,,,,,"Plate 2.7/3.5 VA LCP Olecranon 2 Hole Left",,,,,
,53,,1,,0,,,-1,,,"02.117.702",,,,,,"Plate 2.7/3.5 VA LCP Extended Medial Distal Humerus 2 Hole Med Left",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,142,,1,,0,,,-1,,,"03.110.005",,,,,,"Handle for Torque Limiting Attachment",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT792",,,,,,,,,,,"S/N:",,"001",,,,"STRYKER CE ADVANTAGE BROACH INSTRUMENTS ""C"" 1",,,,,
,17,,1,,0,,,-1,,,"1119-3000",,,,,,"Stem Inserter",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT793",,,,,,,,,,,"S/N:",,"001",,,,"STRYKER CE ADVANTAGE GENERAL INSTRUMENTS ""C"" 1",,,,,
,17,,2,,0,,,-2,,,"8000-0000",,,,,,"Handle Version",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT799",,,,,,,,,,,"S/N:",,"001",,,,"ARTHREX BIO TENODESIS INST SET 1",,,,,
,2,,1,,0,,,-1,,,"AR-1204L",,,,,,"Cannulated Drill 4mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT800",,,,,,,,,,,"S/N:",,"001",,,,"A/O 4.5MM VA-LCP CVD CONDYLAR PLATE SET ""C"" 1",,,,,
,3,,1,,0,,,-1,,,"02.124.418",,,,,,"Plate VA-LCP Condylar Cvd 4.5 18 Hole Right",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT801",,,,,,,,,,,"S/N:",,"001",,,,"A/O 4.5MM VA-LCP INSTRUMENT AND SCREW SET ""C"" 1",,,,,
,12,,6,,5,,,-1,,,"292.652",,,,,,"Guide Wire Thrd 2x230mm Non-colored",,,,,
,46,,2,,1,,,-1,,,"02.231.010",,,,,,"Screw Periprosthetic 5.0x10mm",,,,,
,49,,2,,1,,,-1,,,"02.231.016",,,,,,"Screw Periprosthetic 5.0x16mm",,,,,
,53,,3,,0,,,-3,,,"02.231.220",,,,,,"Screw VA Locking 5.0x20mm",,,,,
,63,,3,,2,,,-1,,,"02.231.240",,,,,,"Screw VA Locking 5.0x40mm",,,,,
,66,,3,,2,,,-1,,,"02.231.246",,,,,,"Screw VA Locking 5.0x46mm",,,,,
,71,,3,,2,,,-1,,,"02.231.265",,,,,,"Screw VA Locking 5.0x65mm",,,,,
,72,,3,,2,,,-1,,,"02.231.270",,,,,,"Screw VA Locking 5.0x70mm",,,,,
,73,,3,,2,,,-1,,,"02.231.275",,,,,,"Screw VA Locking 5.0x75mm",,,,,
,74,,3,,0,,,-3,,,"02.231.280",,,,,,"Screw VA Locking 5.0x80mm",,,,,
,91,,3,,2,,,-1,,,"02.231.685",,,,,,"Screw VA Locking Cannulated 5.0x85mm",,,,,
,92,,3,,2,,,-1,,,"02.231.690",,,,,,"Screw VA Locking Cannulated 5.0x90mm",,,,,
,96,,10,,5,,,-5,,,"03.120.026",,,,,,"Guide Wire Drill Tip 2.5mm",,,,,
,105,,1,,0,,,-1,,,"314.56",,,,,,"Screwdriver Shaft Pelvic Large Hexhead",,,,,1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT802",,,,,,,,,,,"S/N:",,"001",,,,"A/O 4.5MM VA-LCP CVD CONDYLAR AIMING INST ""C"" 1",,,,,
,7,,6,,5,,,-1,,,"03.231.002",,,,,,"Stoppers",,,,,
,34,,1,,0,,,-1,,,"03.231.015",,,,,,"Shaft Screwdriver Stardrive",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT823",,,,,,,,,,,"S/N:",,"001",,,,"A/O DHS 1 STEP LOCKING SIDE PLATES ""C"" 1",,,,,
,2,,1,,0,,,-1,,,"338.348",,,,,,"Impactor Cap (Plastic)",,,,,
,3,,1,,0,,,-1,,,"338.347",,,,,,"Key Impactor",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT824",,,,,,,,,,,"S/N:",,"001",,,,"A/O ANGULAR STABLE LOCKING SYSTEM ""C"" 1",,,,,
,12,,2,,1,,,-1,,,"03.025.135",,,,,,"Drill Reamer Long 6.0mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT825",,,,,,,,,,,"S/N:",,"001",,,,"A/O FOREFOOT/MIDFOOT SET ""C"" 1",,,,,
,96,,2,,1,,,-1,,,"323.062",,,,,,"2.0mm Drill Bit",,,,,
,110,,10,,9,,,-1,,,"292.56",,,,,,"K-Wires Dbl Trocar Pt 1.6x150mm Pkg/10",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT857",,,,,,,,,,,"S/N:",,"002",,,,"ZIMMER NINOMIYA TIBIAL RESECTION 2",,,,,
,1,,1,,0,,,-1,,,"5785-97",,,,,,"Hammer/Extractor Slap",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT864",,,,,,,,,,,"S/N:",,"001",,,,"A/O 3.5MM VA-LCP PROX TIBIA IMPLANT AND INSTRUMENT ""C"" 1",,,,,
,14,,2,,0,,,-2,,,"03.113.024",,,,,,"Drill Bit Calibrated 2.8mm",,,,,
,25,,1,,0,,,-1,,,"02.127.241",,,,,,"Plate VA/LCP Prox Tibia Small Bend 10 Hole 3.5x17mm Left",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,32,,1,,0,,,-1,,,"02.127.320",,,,,,"Plate VA/LCP Prox Tibia Large Bend 6 Hole 3.5x117mm Right",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,35,,1,,0,,,-1,,,"02.127.331",,,,,,"Plate VA/LCP Prox Tibia Large Bend 8 Hole 3.5x147mm Left",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,49,,2,,1,,,-1,,,"02.127.122",,,,,,"Screw VA Locking 3.5x22mm",,,,,
,68,,6,,2,,,-4,,,"02.127.160",,,,,,"Screw VA Locking 3.5x60mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT866",,,,,,,,,,,"S/N:",,"001",,,,"ZIMMER PERSONA FEM GEN KIT ""C"" 1",,,,,
,20,,2,,0,,,-2,,,"42-5399-017-00",,,,,,"Tibial Sizing Plate Handle",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT870",,,,,,,,,,,"S/N:",,"001",,,,"A/O 2.4MM VA DISTAL RADIUS SET ""C"" 1",,,,,
,23,,1,,0,,,-1,,,"02.111.630",,,,,,"Plate 6 Hole Head 3 Hole Shaft Right",,,,,
,39,,10,,9,,,-1,,,"02.210.116",,,,,,"Screw Variable Angle Locking 2.4x16mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"A/O 2.4MM VA DISTAL RADIUS SET ""C"" 2",,,,,
,90,,2,,1,,,-1,,,"311.43",,,,,,"Handle W/Quick Coupling",,,,,
,94,,1,,0,,,-1,,,"03.110.005",,,,,,"Handle for Torque Limiting Attachment",,,,,
,100,,8,,7,,,-1,,,"02.110.300",,,,,,"K-Wires 1.8mm",,,,,
,104,,10,,9,,,-1,,,"02.111.201.10",,,,,,"Reduction Wire Large Stop 1.25mm",,,,,
,111,,2,,1,,,-1,,,"329.922",,,,,,"Bending Pin Threaded",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT875",,,,,,,,,,,"S/N:",,"001",,,,"A/O 2.7 / 3.5 VA-LCP ANKLE TRAUMA INSTR & SCREWS ""C"" 1",,,,,
,31,,1,,0,,,-1,,,"312.24",,,,,,"Drill Sleeve 2.7mm/2.0mm",,,,,
,48,,5,,4,,,-1,,,"02.206.224",,,,,,"Screw Cortex Low Profile 3.5x24mm",,,,,
,50,,5,,0,,,-5,,,"02.206.228",,,,,,"Screw Cortex Low Profile 3.5x28mm",,,,,
,81,,5,,4,,,-1,,,"02.127.136",,,,,,"Screw VA Locking 3.5x36mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
